,제목,가격,리뷰수,리뷰평점,평점비율
293,"*razy Cups Flavored Coffee Pods Variety Pack, Fully Compatible With All Keurig Flavored K Cups Brewers, Coffee Sampler, 40 Count",$25.99,"4,387",4.5,"['74%', '14%', '8%', '2%', '3%']"
294,*afe Du Monde Coffee and Chicory Single Serve Cups (72 Count),Out of Stock,239,4.8,"['90%', '5%', '2%', '1%', '2%']"
295,*unkin' Donuts 0845 Original Blend Coffee K-Cup Pods Medium Roast 96/CT,Out of Stock,857,4.8,"['91%', '5%', '1%', '1%', '1%']"
296,"*IRKLAND SIGNATURE 100% Colombian 3 Pound coffee, 48 Ounce",$19.30,270,4.7,"['82%', '11%', '4%', '1%', '2%']"
297,"*qual Exchange Organic Coffee, French Roast, Ground Bags, 10 Ounce (Pack of 3)",Out of Stock,"2,060",4.6,"['76%', '13%', '7%', '1%', '3%']"
298,"*on Francisco's Kona Blend (100 Count) Recyclable Single-Serve Coffee Pods, Compatible with Keurig K-Cup Brewers",$38.20,"3,497",4.6,"['75%', '13%', '6%', '2%', '3%']"
299,"*eace Coffee Birchwood Breakfast Blend, Medium Roast (Sumatra & Peru Origins) Organic Fair Trade Coffee, Whole Bean 20 oz. Bag",Out of Stock,156,4.8,"['85%', '10%', '5%', '0%', '1%']"
300,"*ommunity Coffee House Blend 72 Count Coffee Pods, Medium-Dark Roast, Compatible with Keurig 2.0 K-Cup Brewers (12 Count, Pack of 6)",$41.99,"1,626",4.7,"['81%', '10%', '5%', '2%', '2%']"
301,"*ommunity Coffee New Orleans Blend 36 Count Coffee Pods, Dark Roast, Compatible with Keurig 2.0 K-Cup Brewers (12 Count, Pack of 3)",$35.48,"2,439",4.7,"['83%', '9%', '5%', '1%', '2%']"
302,"*uroast Low Acid Ground Coffee, Half Caff House Blend, High Antioxidant, 2.5 Pound Bag",$24.85,"4,398",4.2,"['65%', '13%', '7%', '5%', '10%']"
303,"*afe Gavina Decaf Espresso Roast Extra Fine Ground Coffee, 100% Arabica, (3 x 10-Ounce Cans)",$19.55,0,0,"['0%', '0%', '0%', '0%', '0%']"
304,"*irty Rasa Coffee with Adaptogens 8 Ounce - Low Caffeine Coffee Substitute - Chaga & Reishi Mushroom - Concentration & Energy - Organic, Fair Trade, Vegan, Gluten Free",$32.00,271,4.5,"['76%', '10%', '6%', '2%', '6%']"
305,"*estle Coffee mate Coffee Creamer, French Vanilla, Liquid Creamer Singles, Non Dairy, No Refrigeration, Box of 50 Singles (Pack of 4)",$23.92,576,4.7,"['81%', '9%', '5%', '1%', '2%']"
306,"*eace Coffee Birchwood Breakfast Blend, Medium Roast (Sumatra & Peru Origins) Organic Fair Trade Coffee, Whole Bean 20 oz. Bag",Out of Stock,156,4.8,"['85%', '10%', '5%', '0%', '1%']"
307,"*im Hortons 100% Arabica Medium Roast Original Blend Ground Coffee, 48 Ounces, 3 Pound Can, Imported from Canada",Out of Stock,418,4.9,"['92%', '5%', '1%', '1%', '1%']"
308,"*axwell House Original Medium Roast Ground Coffee Filter Packs (40 Filter Packs, 4 Packs of 10)",Out of Stock,541,4.8,"['87%', '7%', '4%', '1%', '2%']"
309,"*unkin' Donuts Coffee, Original Blend Medium Roast Coffee, K Cup Pods for Keurig Coffee Makers, 128 Count",$64.17,"1,751",4.9,"['93%', '4%', '1%', '1%', '1%']"
310,"*loria Jean's Coffees Hazelnut, Single-Serve Keurig K-Cup Pods, Flavored Medium Roast Coffee, 96 Count",Out of Stock,"6,325",4.8,"['87%', '8%', '3%', '1%', '2%']"
311,"*axwell House, House Blend Coffee, K-CUP Pods, 200 count",Out of Stock,5,5,"['100%', '0%', '0%', '0%', '0%']"
312,"*ugo Coffee Ground New Trick Light Roast Coffee with Bright, Playful, and Sweet Tasting Notes | Hugo Supports Dog Rescues (12 oz)",Out of Stock,87,4.6,"['75%', '16%', '3%', '3%', '3%']"
313,"*EATH WISH Death Cups [50 Count] Single Serve Coffee Pods, World’s Strongest Coffee, Dark Roast, Capsule Cup, USDA Certified Organic, Fair Trade, Arabica and Robusta Beans",Out of Stock,"17,343",4.7,"['83%', '9%', '4%', '2%', '2%']"
314,"*resh Roasted Coffee, Costa Rican Tarrazu, Medium Roast, Kosher, Whole Bean, 5 Pound",Out of Stock,"3,189",4.6,"['76%', '13%', '6%', '2%', '2%']"
315,"*EATH WISH Death Cups and VALHALLA JAVA Odinforce Blend Single-Serve Coffee Pods [10 each | 20 Count] The World’s Strongest Coffee, USDA Certified Organic",Out of Stock,"1,687",4.8,"['87%', '8%', '3%', '1%', '2%']"
316,*unkin Donuts Original Flavor Coffee K-Cups For Keurig K Cup Brewers (64 Count),Out of Stock,126,4.7,"['84%', '8%', '4%', '1%', '3%']"
317,"*OSS Coffee by Suntory - Japanese Flash Brew Coffee with Milk, 8oz 12 Pack, Imported from Japan, Au Lait, Espresso Doubleshot, Ready to Drink, Contains Milk, No Gluten",Out of Stock,911,4.7,"['82%', '12%', '3%', '1%', '2%']"
318,*olgers Classic Roast Coffee K-Cups - 120 Count (Packaging May Vary),Out of Stock,285,4.8,"['90%', '5%', '2%', '0%', '3%']"
319,"*ola Savannah Texas Pecan Whole Bean Coffee - Gourmet Arabica Beans Blended with Real Pecan Pieces, Caffeinated, 2lb Bag",Out of Stock,412,4.7,"['84%', '10%', '3%', '2%', '2%']"
320,*acobs Kronung Ground Coffee 500 Gram / 17.6 Ounce (Pack of 4),Out of Stock,372,4.8,"['90%', '6%', '1%', '0%', '2%']"
321,"*LAVIA ALTERRA Coffee, French Roast, dark and intense, 0.32 Ounce, 20 Count (Pack of 5)",Out of Stock,85,4.8,"['85%', '10%', '3%', '0%', '2%']"
322,"*olgers Noir Smoky Midnight Dark Roast Ground Coffee, 10.3 Ounces (Pack of 6)",$21.09,"1,220",4.7,"['84%', '10%', '4%', '1%', '1%']"
323,"*tarbucks Cold Brew Coffee, Black Unsweetened, 11 oz Glass Bottles, 6 Count",Out of Stock,"2,046",4.6,"['80%', '11%', '5%', '1%', '3%']"
324,*tarbucks VIA Instant Coffee Dark Roast Packets - Italian Roast - 100% Arabica - 1 Box (50 Packets),Out of Stock,"8,769",4.7,"['82%', '10%', '3%', '2%', '3%']"
325,"*avy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",Out of Stock,"4,689",4.7,"['83%', '10%', '4%', '1%', '2%']"
326,"*tarbucks K-Cup Coffee Pods — Blonde, Medium & Dark Roast Variety Pack for Keurig Brewers — 1 box (40 pods total)",Out of Stock,"12,832",4.7,"['80%', '11%', '5%', '1%', '2%']"
327,"*tarbucks Decaf Pike Place Roast, K-Cup for Keurig Brewers, 96 Count",Out of Stock,761,4.8,"['87%', '9%', '2%', '1%', '2%']"
328,"*escafe Taster's Choice Instant Coffee Beverage, Hazelnut, 16 count (Pack of 8)",Out of Stock,"1,470",4.8,"['86%', '8%', '3%', '1%', '2%']"
329,"*rooklyn Beans Assorted Coffee Variety Pack Single-Cup coffee for Keurig K-Cup Brewers, 40 Count",$21.84,"11,510",4.4,"['69%', '15%', '8%', '4%', '4%']"
330,"*XO Steel POP Container -  1.7 Qt for brown sugar, dried beans and more",$18.99,194,4.6,"['78%', '13%', '3%', '1%', '5%']"
331,"*uroast Low Acid Coffee Single-Serve Pods, House Blend, High Antioxidant, Compatible with Keurig 2.0 Coffee Makers (24 Count)",$17.75,"1,912",4.1,"['60%', '14%', '12%', '6%', '8%']"
332,"*ameron's Coffee Single Serve Pods, 10% Hawaiian Blend, 12 Count, Pack of 6",$36.73,"11,238",4.5,"['75%', '13%', '7%', '3%', '3%']"
333,"*avazza Perfetto Ground Coffee Blend, Dark Roast, 12-Ounce Bags (Pack of 6)",Out of Stock,442,4.8,"['90%', '6%', '3%', '0%', '1%']"
334,*riente Cuban Coffee Roasters - Dark Roast Cuban Coffee - 24ct. - Recyclable Dark Roast Coffee Pods - Authentic Gourmet Cuban Coffee Inspired Style - Dark Roast KCup Compatible - 2X Stronger Coffee,Out of Stock,400,4.4,"['66%', '17%', '11%', '4%', '3%']"
335,"*offrey's Coffee - Mickey Mouse Classic Blend, Disney Specialty Coffee Collection, Artisan Medium Roast Coffee, Arabica Coffee Beans, Smooth & Rich Flavor, Drip Brew, Kosher (Ground, 11 oz)",Out of Stock,43,4.8,"['88%', '6%', '6%', '0%', '0%']"
336,*LK & Bold | Rise & GRND Coffee Blend | Fair Trade Certified | Medium Roast | 5ct Single Serve Steeped Coffee Packs,Out of Stock,39,4.8,"['86%', '6%', '4%', '4%', '0%']"
337,"*olgers Coffee, Classic(Medium) Roast, 4 Count, 51 Ounce",Out of Stock,34,4.8,"['88%', '7%', '5%', '0%', '0%']"
338,"*unkin' French Vanilla Flavored Ground Coffee, 12 Ounces",Out of Stock,"4,290",4.7,"['84%', '9%', '3%', '2%', '1%']"
339,"*ommunity Coffee Variety Pack 54 Count Coffee Pods, Medium to Dark Roast, Compatible with Keurig 2.0 K-Cup Brewers, Box of 54 Pods",$25.00,"3,764",4.6,"['78%', '13%', '6%', '1%', '2%']"
340,"*lite Turkish Ground Roasted Coffee Bag, 3.5000-ounces (Pack of 8)",Out of Stock,168,4.8,"['93%', '3%', '1%', '1%', '2%']"
341,"*erfect Samplers Dark Roast Coffee Pod Variety Pack - Pack for Keurig K Cups Coffee Makers, Bold 40 Count",Out of Stock,"2,337",4.6,"['76%', '13%', '6%', '2%', '3%']"
342,"*eet's Coffee Major Dickason's Blend, Dark Roast (75 K-Cups)",Out of Stock,189,4.8,"['89%', '9%', '1%', '0%', '1%']"
343,"*axwell House Ground Coffee, Orginal Roast (48 oz.) free Teaspoons, 2 Pack",Out of Stock,317,4.8,"['89%', '6%', '2%', '0%', '2%']"
344,"*aza Trail Coffee, Kona Blend, 100 Single Serve Cups",Out of Stock,"5,830",4.4,"['69%', '16%', '8%', '3%', '4%']"
345,*uta Maya Coffee Medium Roast Whole Bean Original 2 lb Bag,Out of Stock,96,4.9,"['90%', '6%', '4%', '0%', '0%']"
346,"*razy Cups Single Serve & K Cups Variety Pack, Including Dark Roast & Medium Roast Pods, Pods Variety Pack for Keurig K Cups Machines, (Pack of 40)",Out of Stock,335,4.5,"['71%', '17%', '5%', '3%', '3%']"
347,"*ahwa Cuban Coffee Beans, Cubano Dark Roast Espresso Blend,Whole Bean Coffee, 5 lb Bag",Out of Stock,30,4.7,"['80%', '14%', '6%', '0%', '0%']"
348,"*'OR Espresso Capsules, 50 Capsules Variety Pack, Single Cup Aluminum Coffee Pods Compatible with Nespresso Original Machine",Out of Stock,"4,050",4.6,"['74%', '16%', '7%', '1%', '2%']"
349,"*axwell House MAX Boost 1.75x Caffeine Medium Roast K-Cup Coffee Pods (72 Pods, 6 Packs of 12)",Out of Stock,197,4.7,"['87%', '6%', '3%', '2%', '2%']"
350,"*our Sigma Foods Mushroom Ground Coffee with Probiotics, Organic and Fair Trade Coffee with Turkey Tail, Chaga, prebiotics, & CFU shelf-stable, heat resistant probiotics, Immune Support, 12 Oz",Out of Stock,"6,186",4.6,"['75%', '14%', '7%', '2%', '2%']"
351,"*olgers 100% Colombian Medium Roast Ground Coffee, 24.2 Ounces (Pack of 6)",$37.44,874,4.9,"['91%', '6%', '2%', '0%', '1%']"
352,"*lly Coffee, Moka Ground, Classico Medium Roast, 100% Arabica Bean Signature Italian Blend, Premium Gourmet Roasted Coffee, Pressurized Fresh 8.8 Ounce Tin, Stovetop Moka Pot Preparations",Out of Stock,"2,921",4.7,"['81%', '11%', '5%', '1%', '2%']"
353,"*he Mentalist Whole Bean Coffee, Medium Dark Roast, Bulk 80 Oz, Bulletproof Keto Friendly 100% Arabica Coffee, Certified Clean Coffee, Rainforest Alliance, Sourced from Guatemala, Colombia & El Salvador",Out of Stock,"2,300",4.6,"['80%', '11%', '5%', '1%', '2%']"
354,"*afé Britt® - Costa Rican Origins Coffee Bundle (12 oz.) (3-Pack) (Coffee From: Tarrazú, Tres Ríos & Poás) - Whole Bean, Arabica Coffee, Kosher, Gluten Free, Gourmet & Medium Light & Dark Roast",Out of Stock,195,4.8,"['88%', '7%', '2%', '3%', '1%']"
355,"*lly K-cup Single Serve Coffee Pods (Medium Roast, 6 Boxes)",Out of Stock,3,4,"['36%', '28%', '36%', '0%', '0%']"
356,"*ew England Coffee Caramel Macchiato Medium Roast Ground Coffee, 11 Oz",$9.95,"20,722",4.5,"['74%', '13%', '7%', '3%', '3%']"
357,"*ommunity Coffee Coffee Pods, Medium-Dark Roast, Compatible with Keurig 2.0 K-Cup Brewers, 100% Colombia, 24 Count (Pack of 4)",$49.99,381,4.7,"['84%', '9%', '3%', '2%', '2%']"
358,"*avazza ¡Tierra! Organic Planet Ground Coffee Light Roast, 10.5 Oz (Pack of 6)",$48.70,253,4.6,"['77%', '12%', '7%', '3%', '1%']"
359,"*evalia Kaffe Hazelnut Mild Roast Ground Coffee (2.5 oz Bags, Pack of 24)",Out of Stock,223,4.6,"['79%', '10%', '3%', '3%', '5%']"
360,"*he Bean Coffee Company Organic Mocha Java, Medium Roast, Ground, 16-Ounce Bags (Pack of 2)",Out of Stock,38,4.3,"['69%', '7%', '14%', '5%', '6%']"
361,"*avazza Espresso Italiano Ground Coffee, 100% Arabica, 20 Oz Soft Bag, Espresso Italiano, 20 Oz",$25.30,560,4.6,"['78%', '12%', '5%', '2%', '2%']"
362,"*alada Decaffeinated Green Tea, 120 Individually Wrapped Tea Bags (Pack of 6)",Out of Stock,272,4.8,"['85%', '9%', '4%', '1%', '1%']"
363,"*axwell House International Decaf Suisse Mocha Instant Coffee (4 oz Canisters, Pack of 4)",Out of Stock,"1,686",4.7,"['82%', '9%', '4%', '2%', '3%']"
364,"*ILD JO: 12 oz, Dark French Roast Organic Coffee, Ground Coffee, Bold Strong Rich Wicked Good Coffee! Great Brewed or Cold Brew, USDA Certified Fair Trade Organic Arabica Coffee, NON-GMO Gluten Free",Out of Stock,"1,299",4.4,"['69%', '14%', '9%', '5%', '4%']"
365,"*he Original Ground Coffee, Medium Roast, 3 Pack - 12 Oz, Bulletproof Keto Friendly 100% Arabica Coffee, Certified Clean Coffee, Rainforest Alliance, Sourced from Guatemala, Colombia & El Salvador",Out of Stock,"3,762",4.6,"['78%', '11%', '6%', '2%', '3%']"
366,*tarbucks Decaf Ground Coffee — Decaf Caffè Verona — 100% Arabica — 6 bags (12 oz. each),Out of Stock,"2,776",4.8,"['86%', '9%', '2%', '1%', '2%']"
367,"*olgers Coffee, Classic(Medium) Roast, 2 Count, 51 Ounce",Out of Stock,206,4.8,"['89%', '8%', '2%', '0%', '1%']"
368,"*avazza Crema E Gusto Ground Coffee Blend, Espresso Dark Roast, 8.8 Oz Bricks (Pack of 4)",Out of Stock,"4,313",4.7,"['81%', '10%', '4%', '2%', '3%']"
369,"*tarbucks Premium Instant MultiServe 90g, Medium Roast, 3.1747 Ounce",Out of Stock,17,4,"['59%', '13%', '8%', '13%', '8%']"
370,"*afe 1820 Costa Rican Ground Coffee, 2.2 lb./1 Kilo - 3 Pack",Out of Stock,16,5,"['100%', '0%', '0%', '0%', '0%']"
371,"*arista Prima Coffeehouse Italian Roast Coffee K-Cup for Keurig Brewers, Italian Roast Coffee (Count of 96) - Packaging May Vary",Out of Stock,"1,704",4.6,"['82%', '8%', '4%', '2%', '4%']"
372,"*qual Exchange Organic Coffee, Mind Body Soul, Ground, 12-Ounce Bags (Pack of 3)",Out of Stock,86,4.6,"['80%', '10%', '4%', '5%', '2%']"
373,"*eattle's Best Coffee Breakfast Blend Medium Roast Single Cup Coffee for Keurig Brewers, 6 Boxes of 10 (60 Total K-Cup pods)",Out of Stock,"3,070",4.7,"['83%', '10%', '4%', '1%', '2%']"
374,"*urukahveci Mehmet Efendi Turkish Coffee, 17.6 Ounce (Pack of 1)",Out of Stock,"2,348",4.6,"['80%', '9%', '5%', '2%', '3%']"
375,"*olfgang Puck Coffee, Keurig KCups for Keurig Brewers, White, Jamaican Me Crazy, 24 Count",$16.52,"4,204",4.6,"['77%', '11%', '6%', '3%', '3%']"
376,"*mazonFresh Donut Cafe Whole Bean Coffee, Medium Roast, 32 Ounce (Pack of 1)",Out of Stock,"1,690",4.3,"['63%', '19%', '9%', '4%', '5%']"
377,*evalia Signature Blend Coffee T Discs for Tassimo Brewing systems (16 Count),$10.98,627,4.7,"['83%', '11%', '3%', '1%', '1%']"
378,"*ayorga Organics Café Cubano Roast, 5lb bag, Dark Roast Whole Arabica Bean Coffee, Specialty-Grade, USDA Organic, Non-GMO Verified, Direct Trade, Kosher",Out of Stock,"1,274",4.8,"['88%', '7%', '3%', '1%', '1%']"
379,*IRKLAND SIGNATURE Signature Cold Brew Colombian Coffee 12 Cans /11 Fl Ounce Net Wt 132 Fl Ounce,Out of Stock,213,4.4,"['71%', '10%', '9%', '3%', '7%']"
380,"*apidfire Keto Coffee Instant Coffee Mix, Caramel Macchiato Flavor, 15 Servings, 7.93 Ounce",Out of Stock,816,4.3,"['65%', '14%', '9%', '5%', '6%']"
381,"*ommunity Coffee Signature Blend Dark Roast, Ground, (Pack of 2) 64 Ounce",Out of Stock,"2,842",4.8,"['88%', '8%', '3%', '1%', '1%']"
382,"*avazza Gran Aroma Ground Coffee Blend, Light Roast, 12-Ounce Bags (Pack of 6)",Out of Stock,415,4.8,"['91%', '5%', '2%', '1%', '1%']"
383,*LB Subtle Earth Organic Coffee - Light Roast - Whole Bean - Organic Arabica Coffee - (5 lb) Bag,Out of Stock,"1,014",4.8,"['87%', '8%', '2%', '1%', '2%']"
384,"*enius Keto Coffee Pods by VitaCup with MCT Oil, Turmeric & Vitamins B1, B5, B6, B9, B12, D3 for Energy & Focus in Recyclable Single Serve Pod Compatible with K-Cup Brewers Including Keurig 2.0, 16 Ct",Out of Stock,"12,346",4.4,"['69%', '13%', '9%', '4%', '6%']"
385,"*razy Cups Decaf Flavored Ground Coffee Variety Pack, Includes Cinnamon French Toast, Caramel Vanilla, Pumpkin Caramel Spice, in 10 oz Bags, For Brewing Flavored Hot or Iced Decaf Coffee, Variety 3 Pack",Out of Stock,"1,100",4.3,"['67%', '17%', '7%', '4%', '6%']"
386,*akoli Coffee - The Best Vietnamese Coffee From The Highland Of Viet Nam with Traditional Flavor- Ground Coffee 12 Oz (340g),Out of Stock,17,5,"['100%', '0%', '0%', '0%', '0%']"
387,"*uroast Low Acid Coffee Single-Serve Pods, Vanilla Nut Flavor, High Antioxidant, Compatible with Keurig 2.0 Coffee Makers (12 Count)",$8.39,"1,912",4.1,"['60%', '14%', '12%', '6%', '8%']"
388,"*ameron's Coffee Single Serve Pods, Flavored, Vanilla Hazelnut, 128 Count (Pack of 1)",$58.99,"11,238",4.5,"['75%', '13%', '7%', '3%', '3%']"
389,"*uroast Low Acid Ground Coffee, Vanilla Flavor, High Antioxidant, 2.5 Pound Bag",$19.96,"4,398",4.2,"['65%', '13%', '7%', '5%', '10%']"
390,*agnum Jamaica Blue Mountain Coffee Blend - 2lbs Whole Bean (4 Pack),Out of Stock,70,4.7,"['77%', '20%', '0%', '2%', '2%']"
391,"*axwell House International Cafe Hazelnut Instant Coffee (9 oz Canisters, Pack of 4)",Out of Stock,"1,714",4.7,"['84%', '8%', '4%', '2%', '2%']"
392,"*eurig K-Elite Coffee Maker, With Iced Coffee Capability, Brushed Slate + Starbucks K-Cup Coffee Pods — Blonde, Medium & Dark Roast Variety — 1 Box (40 Pods Total)",Out of Stock,8,4.6,"['61%', '39%', '0%', '0%', '0%']"
393,*an Francisco Bay 100% Organic Coffee Rainforest Blend Whole Bean 3 Lbs,Out of Stock,153,4.6,"['79%', '9%', '7%', '1%', '4%']"
394,"*rganic Keto Coffee Pod by Vitacup, Genius Gold Label with MCT, Turmeric, L-Theanine, & Vitamins for Energy, Focus, & in Recyclable Single Serve Pod compatible with K-Cup Brewers & Keurig 2.0, 16 CT",Out of Stock,82,4.6,"['77%', '15%', '3%', '3%', '2%']"
395,"*rganic Coffee Co. OneCUP Java Love 80 Ct Medium Light Roast Compostable Coffee Pods, K Cup Compatible including Keurig 2.0",$34.99,"2,328",4.7,"['82%', '10%', '4%', '2%', '2%']"
396,"*ount Hagen Organic Instant Regular Coffee, 25 Count Single Serve packet Net wt 1.76 oz (50g)",Out of Stock,"1,962",4.5,"['72%', '15%', '7%', '3%', '3%']"
397,"*auai Coffee Single-Serve Pods, Garden Isle Medium Roast, 12 Count (Pack of 4)",Out of Stock,"11,206",4.6,"['80%', '11%', '6%', '2%', '2%']"
398,"*auai Whole Bean Coffee, Koloa Estate Medium Roast – 100% Premium Arabica Whole Bean Coffee from Hawaii’s Largest Coffee Grower - Bright Aroma with Light Floral Notes (32 Ounces)",Out of Stock,"2,981",4.6,"['73%', '15%', '6%', '2%', '2%']"
399,"*reen Mountain Coffee Roasters Hazelnut, Single-Serve Keurig K-Cup Pods, Flavored Light Roast Coffee, 72 Count",Out of Stock,"1,461",4.7,"['84%', '9%', '3%', '2%', '3%']"
400,"*VA'S WALK Traditional Greek Ground Coffee, Authentic Arabica Blend, Premium Quality, Robust Taste, Intoxicating Aroma, Greece Made, Pack of 3 (0.73lbs)",Out of Stock,6,5,"['100%', '0%', '0%', '0%', '0%']"
401,"*uroast Low Acid Coffee Single-Serve Pods, House Blend, High Antioxidant, Compatible with Keurig 2.0 Coffee Makers (24 Count)",$17.75,"1,912",4.1,"['60%', '14%', '12%', '6%', '8%']"
402,"*eighborhood Social, Warm Welcome Blend Medium Roast Gourmet Coffee, 80 count Single Serve Cups",Out of Stock,"3,385",4.4,"['66%', '16%', '9%', '4%', '4%']"
403,*ion Organic Ground Coffee | Toxin and Mold Free | Roasted to Maximize Health and Taste | Medium Roast 12 Oz (3 Pack),Out of Stock,16,4.8,"['85%', '15%', '0%', '0%', '0%']"
404,"*unkin' 100% Colombian Medium Roast Coffee, 60 Keurig K-Cup Pods",$64.48,"1,591",4.8,"['85%', '9%', '4%', '1%', '1%']"
405,*00% Kona Coffee - Premium - Ground - Breakfast Roast - 16 Ounce Bag - by Mountain Thunder Coffee Plantation,Out of Stock,551,4.5,"['73%', '11%', '9%', '3%', '3%']"
406,*evalia House Blend Ground Coffee (20 oz Bag),$8.12,"3,614",4.7,"['81%', '12%', '4%', '2%', '1%']"
407,"*65 Everyday Value, Pleasant Morning Buzz Coffee, 24 oz",Out of Stock,"1,436",4.5,"['72%', '15%', '8%', '2%', '3%']"
408,*uban Traditional Medium Roast Ground Coffee (31 oz Canister),Out of Stock,"4,382",4.6,"['79%', '12%', '5%', '2%', '2%']"
409,*unkin Donuts Original Blend Ground Coffee - 90 oz Total - 45 oz Per Canister - Pack of 2 Canisters of Dunkin Donuts Ground Coffee - 100% Arabica Coffee - Medium Roast Coffee,Out of Stock,274,4.7,"['90%', '3%', '3%', '1%', '4%']"
410,"*anto Domingo Coffee, 16 oz Bag, Ground Coffee - Product from the Dominican Republic (1)",Out of Stock,372,4.6,"['79%', '11%', '5%', '2%', '4%']"
411,"*he Mentalist Single-Serve Pods, Medium Dark Roast, 24 Count, Bulletproof Keto, 100% Arabica Coffee, Certified Clean Coffee, Rainforest Alliance, Sourced from Guatemala, Columbia & El Salvador",$29.99,581,4.7,"['84%', '9%', '5%', '1%', '2%']"
412,"*ount Hagen: Organic café liofiliza Café Instantáneo (Pack of 3 x 3,53 oz) (Pack of 3)",Out of Stock,"1,142",4.7,"['86%', '8%', '2%', '1%', '3%']"
413,"*axwell House Original Medium Roast Ground Coffee Filter Packs, 10 Count (Pack of 4)",Out of Stock,"1,117",4.7,"['85%', '9%', '3%', '1%', '2%']"
414,*avazza ¡Tierra! Organic Amazonia Ground Coffee Medium Roast (Pack of 6),$65.84,253,4.6,"['77%', '12%', '7%', '3%', '1%']"
415,*ward Winning - Cafe Kreyol Organic 18 Rabbit Microlot Coffee | 12 oz - Light Roast Whole Bean Coffee - USDA Certified Organic,$12.99,16,4.7,"['74%', '20%', '6%', '0%', '0%']"
416,"*ust Pomegranate Syrup : Organic Pomegranate Molasses | One 8.8 OZ Squeeze Bottle I Low-Glycemic, Vegan, Paleo",$13.99,"2,207",4.5,"['74%', '13%', '7%', '2%', '3%']"
417,"*estle Coffee mate Coffee Creamer, Irish Creme, Liquid Creamer Singles, Non Dairy, No Refrigeration, Box of 50 Singles (Pack of 4)",Out of Stock,"22,295",4.6,"['80%', '10%', '5%', '2%', '3%']"
418,"*afe Gavina Espresso Roast Extra Fine Ground Coffee, 100% Arabica, (3 x 10-Ounce Cans)",Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
419,"*he Bean Coffee Company Organic Mocha Java, Medium Roast, Ground, 16-Ounce Bag",$13.65,132,4.3,"['61%', '16%', '15%', '5%', '3%']"
420,"*lly Classico Whole Bean Coffee, Medium Roast, Classic Roast with Notes Of Chocolate & Caramel, 100% Arabica Coffee, No Preservatives, 8.8 Ounce (Pack of 6)",Out of Stock,"1,220",4.7,"['86%', '9%', '2%', '1%', '2%']"
421,"*rande Kaffe Ground Coffee, 16 oz (1 pound) (Maple Nut Crunch)",Out of Stock,44,3.9,"['54%', '12%', '13%', '10%', '11%']"
422,*io Grande Roasters Chocolate Pinon Whole Bean Coffee 3 Pound Bag,Out of Stock,141,4.6,"['85%', '8%', '1%', '1%', '5%']"
423,"*olcanica Jamaican Blue Mountain Coffee, 100% Pure, Whole Bean, Fresh Roasted, 16-ounce",Out of Stock,"1,734",4.3,"['68%', '14%', '9%', '4%', '6%']"
424,"*elitta Coffee Medium Roast Extra Fine Grind Can, Classic Blend, 11 Ounce",$5.48,"2,010",4.6,"['75%', '12%', '7%', '3%', '2%']"
425,"*olgers Simply Gourmet Natural Cinnamon Flavored Ground Coffee, 10 Ounces",Out of Stock,"1,134",4.5,"['73%', '13%', '7%', '3%', '4%']"
426,"*unkin' Cold Brew Ground Coffee Packs, 8.46 Ounces (Pack of 6)",Out of Stock,438,4.8,"['88%', '7%', '3%', '0%', '1%']"
427,*6-count Variety Pack Revival Roaster (10 amazing blends) Gourmet Roasted Coffee for Keurig K Cup Brewers (Keurig 2.0)… (Variety Pack),Out of Stock,"7,768",4.3,"['66%', '16%', '8%', '4%', '6%']"
428,*LK & Bold | Officially Licensed NBA Special Edition Coffee | The Warm Up Blend | Medium Roast | Whole Bean Coffee | 12 oz Eastern Conference Bag,Out of Stock,2,5,"['100%', '0%', '0%', '0%', '0%']"
429,"*axwell House Original Medium Roast K-Cup Coffee Pods (72 Pods, 6 Packs of 12)",Out of Stock,596,4.8,"['88%', '8%', '3%', '1%', '1%']"
430,*ose’s Vanilla Nut Whole Bean Coffee 3 lb. Bag 2-pack,Out of Stock,260,4.8,"['90%', '4%', '4%', '1%', '2%']"
431,"*hite Oak Coffee Roasters Fireside Blend - Dark Roast, Whole Bean 12oz - 100% Arabica, Notes of Maple, Raisin & Pie Crust | Zero-To-Landfill Roastery",Out of Stock,2,5,"['100%', '0%', '0%', '0%', '0%']"
432,*acobs Kronung Ground Coffee 500 Gram / 17.6 Ounce (Pack of 6),$49.95,674,4.9,"['92%', '5%', '1%', '1%', '1%']"
433,"*ommunity Coffee Café Special Decaffeinated Ground Coffee, 12 Ounces (Pack Of 6)",Out of Stock,154,4.8,"['89%', '5%', '3%', '1%', '1%']"
434,"*rganic Coffee Co. OneCUP Gorilla DECAF ,Natural Water Processed Medium Light Roast Compostable Coffee Pods, K Cup Compatible including Keurig 2.0, 36 Count - Pack of 1",$18.99,"2,075",4.6,"['77%', '10%', '7%', '2%', '3%']"
435,"*he Coffee Fool Turkish Powder, Fool's Decaf Pecan Supreme, 12 Ounce",Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
