,제목,가격,리뷰수,리뷰평점,평점비율
141,*unchkin Bluetooth Enabled Lightweight Baby Swing with Natural Sway in 5 Speeds and Remote Control,$189.95,457,4.6,"['81%', '8%', '5%', '2%', '4%']"
142,*herokee iflex Women's V-Neck Knit Panel Scrub Top,$25.38 - $32.98,"7,110",4.7,"['82%', '10%', '4%', '1%', '2%']"
143,*omens V Neck Shirts Long Sleeve Waffle Knit Loose Fitting Warm Tee Tops Pullover Sweaters,$22.98,"8,999",4.1,"['56%', '17%', '12%', '6%', '9%']"
144,*IASHOT Women's Short Sleeve V-Neck Loose Casual Tee T-Shirt Tops,$17.99,"19,206",4.1,"['59%', '17%', '12%', '6%', '7%']"
145,*EMOFON Women's Shirts Cold Shoulder Tops Summer Short Sleeve Casual Twist Knot Blouse T-Shirt S-2XL,$17.99,"3,387",4.4,"['65%', '17%', '10%', '4%', '4%']"
146,*learBags Clear Poly Bags | 100 Pack | 8 x 10 | Amazon FBA Shipping Bags with Suffocation Safety Warning Printed on Bag in Multiple Languages | Product Packaging for Amazon FBA Sellers | PFW1810A,$9.33,306,4.7,"['82%', '11%', '2%', '2%', '2%']"
147,"*rofessional Grade 1700W Steam Iron for Clothes with Rapid Even Heat Scratch Resistant Stainless Steel Sole Plate, True Position Axial Aligned Steam Holes, Self-Cleaning Function",$44.97,"24,081",4.6,"['77%', '14%', '4%', '1%', '3%']"
148,*llegrace Women's Plus Size Floral Printing Cold Shoulder Tunic Top Short Sleeve V Neck T Shirts,$18.84,"9,937",4.5,"['70%', '15%', '8%', '3%', '4%']"
149,*omens Workout Tops Yoga Tanks for Women Loose Fit Running Shirts Exercise Outfits Tie Back,$14.89 - $25.89,0,0,"['0%', '0%', '0%', '0%', '0%']"
150,*he Girl Who Lived: A Thrilling Suspense Novel,Out of Stock,"10,673",4.3,"['62%', '21%', '10%', '4%', '3%']"
151,"*inja SP101 Foodi 8-in-1 Digital Air Fry, Large Toaster Oven, Flip-Away for Storage, Dehydrate, Keep Warm, 1800 Watts, XL Capacity, Stainless Steel",$209.99,"13,084",4.7,"['81%', '11%', '4%', '2%', '2%']"
152,*mazon Essentials Women's Classic-Fit Long-Sleeve Crewneck T-Shirt,$13.86 - $14.90,"10,645",4.5,"['71%', '16%', '7%', '3%', '3%']"
153,"*ortable Neck Fan - ITHKY Hands Free Bladeless Neck Fan, 360° Cooling Hanging Fan, USB Rechargeable Personal Neck Fan, Headphone Design Neck Air Conditioner with 3 Wind Speed for Outdoor Indoor",$29.99,918,4.5,"['74%', '13%', '5%', '4%', '4%']"
154,"*mazon Basics 100 Pack AA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$26.99,"330,600",4.7,"['82%', '11%', '4%', '1%', '2%']"
155,"*onair Turbo Extreme Steam Hand Held Fabric Steamer, White/Champagne, One Size",$58.99,"4,596",4.4,"['71%', '16%', '6%', '3%', '5%']"
156,"*amilton Beach (76606ZA) Smooth Touch Electric Automatic Can Opener with Easy Push Down Lever, Opens All Standard-Size and Pop-Top Cans, Extra Tall, Black and Chrome",$29.85,"38,646",4.8,"['86%', '9%', '2%', '1%', '2%']"
157,*ey Dude Men's Wally Sox Loafer,$48.00 - $125.00,"29,542",4.8,"['88%', '8%', '2%', '1%', '2%']"
158,"*uicer Machines, ORFELD Slow Masticating Juicer Extractor Easy to Clean, Quiet Motor and Reverse Function, Cold Press Juicer Machine for Vegetable and Fruit Carrots, Oranges and Celery, etc (Silver)",$119.99,238,4.5,"['79%', '6%', '4%', '5%', '5%']"
159,*he Beach House (South Carolina Sunsets Book 1),$3.29,"6,608",4.4,"['62%', '22%', '11%', '3%', '2%']"
160,"*skyer Telescope, 70mm Aperture 400mm AZ Mount Astronomical Refracting Telescope for Kids Beginners - Travel Telescope with Carry Bag, Phone Adapter and Wireless Remote",$99.99,"21,071",4.4,"['68%', '16%', '7%', '3%', '6%']"
161,"*orn Survivors: Three Young Mothers and Their Extraordinary Story of Courage, Defiance, and Hope",$10.99,"3,759",4.7,"['82%', '12%', '3%', '1%', '1%']"
162,"*ash DCAF200GBAQ02 Tasti Crisp Electric Air Fryer Oven Cooker with Temperature Control, Non-stick Fry Basket, Recipe Guide + Auto Shut Off Feature, 1000-Watt, 2.6Qt, Aqua",$55.00,"16,890",4.6,"['75%', '15%', '5%', '2%', '3%']"
163,*anes Women's Scoop-Neck Tank Top,$5.90 - $15.37,"7,564",4.1,"['56%', '18%', '13%', '6%', '7%']"
164,"*ufy by Anker, BoostIQ RoboVac 11S (Slim), Robot Vacuum Cleaner, Super-Thin, 1300Pa Strong Suction, Quiet, Self-Charging Robotic Vacuum Cleaner, Cleans Hard Floors to Medium-Pile Carpets",Out of Stock,"45,353",4.5,"['70%', '16%', '6%', '3%', '4%']"
165,"*rayola Ultimate Light Board Drawing Tablet, Gift for Kids, Ages 6, 7, 8, 9",$24.99,"12,520",4.6,"['74%', '15%', '7%', '2%', '2%']"
166,*mazon Basics Large Premium Tall Cat Scratching Post,$43.99,"3,616",4.7,"['83%', '10%', '3%', '1%', '3%']"
167,"*reenLife Soft Grip Healthy Ceramic Nonstick, Cookware Pots and Pans Set, 16 Piece, Turquoise",Out of Stock,"7,858",4.5,"['75%', '12%', '6%', '3%', '4%']"
168,"*inja AF101 Air Fryer that Cooks, Crisps and Dehydrates, with 4 Quart Capacity, Black/gray",$99.99,"24,920",4.8,"['86%', '9%', '2%', '1%', '2%']"
169,"*amilton Beach Smooth Touch Electric Automatic Can Opener with Easy Push Down Lever, Use With All Standard-Size and Pop-Top Lids, Stainless Steel Kitchen Scissors, Black and Chrome (76607)",$43.33,"5,974",4.8,"['86%', '9%', '2%', '1%', '2%']"
170,*LRAIN Women's Floral Print Sheer Chiffon Loose Kimono Cardigan Capes,$17.88,"12,258",4.4,"['70%', '15%', '8%', '3%', '4%']"
171,*WOLLENCE Womens Loose Henley Blouse Sleeveless Button Down T Shirts Tie Front Knot Tops,$22.99,"3,347",4.4,"['65%', '19%', '9%', '3%', '3%']"
172,*NIXAY Women's Short/Long Sleeve Henley Button up T Shirt Casual Basic Tops Blouse,$23.99,"4,561",4.2,"['60%', '17%', '11%', '5%', '7%']"
173,*rinStory Women's Casual Tops Short Sleeve V-Neck Shirts Loose Blouse Basic Tee T-Shirt,$19.98,"8,233",4.2,"['61%', '17%', '11%', '5%', '6%']"
174,*dibosy Women's Short Sleeve Tops Leopard Color Block T Shirt Casual Tunic Crew Neck Striped Shirts S-XXL,$16.99,"2,264",4.3,"['64%', '19%', '9%', '4%', '4%']"
175,*CEVOG Womens Casual Scoop Neck Loose Top 3/4 Sleeve Chiffon Blouse Shirt Tops,Out of Stock,"4,711",3.9,"['51%', '16%', '13%', '7%', '12%']"
176,"*OSORI Air Fryer Toaster Combo 26.4QT 12 Functions Large Countertop Oven, Dehydrator with 1800W, Recipes & Accessories Included, Work with Alexa",$149.99,831,4.6,"['78%', '14%', '4%', '2%', '2%']"
177,"*ster Cordless Electric Wine Bottle Opener with Foil Cutter, FFP - FPSTBW8207-S-AMZ, Silver, One",$19.99,"31,594",4.6,"['77%', '12%', '5%', '2%', '4%']"
178,"*cer Aspire C24-963-UA91 AIO Desktop, 23.8"" Full HD Display, 10th Gen Intel Core i3-1005G1, 8GB DDR4, 512GB NVMe M.2 SSD, 802.11ac Wi-Fi 5, Wireless Keyboard and Mouse, Windows 10 Home",$568.29,"2,447",4.5,"['73%', '15%', '6%', '2%', '4%']"
179,*ids Toys Stem Dinosaur Toy: Take Apart Dinosaur Toys for kids 3-5| Learning Educational Building construction Sets with Electric Drill| Birthday Gifts for Toddlers Boys Girls Age 3 4 5 6 7 8 Year Old,$26.99,44,4.6,"['83%', '8%', '3%', '0%', '6%']"
180,"*uisinart Convection Toaster Oven, Airfryer, Silver",$99.95,"4,137",4.6,"['77%', '14%', '5%', '2%', '3%']"
181,"*GLUCKY Counter top Ice Maker Machine,Compact Automatic Ice Maker,9 Cubes Ready in 6-8 Minutes,Portable Ice Cube Maker with Scoop and Basket,Perfect For Home/Kitchen/Office/Bar (Silver)",Out of Stock,"5,411",4.6,"['79%', '12%', '4%', '2%', '4%']"
182,*he Beach House (South Carolina Sunsets Book 1),$3.29,"6,608",4.4,"['62%', '22%', '11%', '3%', '2%']"
183,*ittle Tikes 3' Trampoline – Amazon Exclusive,$57.16,"19,616",4.7,"['81%', '11%', '4%', '1%', '2%']"
184,"*ecura 1700-Watt Stainless-Steel Triple Basket Electric Deep Fryer with Timer Free Extra Odor Filter, 4L/17-Cup",$59.99,"5,226",4.4,"['71%', '14%', '6%', '2%', '7%']"
185,"*oshiba EM131A5C-BS Microwave Oven with Smart Sensor Easy Clean Interior, ECO Mode and Sound On-Off, 1.2 Cu. ft, Black Stainless Steel",$123.99,"28,726",4.6,"['76%', '14%', '4%', '2%', '4%']"
186,"*uhomy Ice Maker Machine Countertop, 40Lbs/24H Auto Self-Cleaning, 24 pcs Ice Cube in 13 Mins, Portable Compact Ice Cube Maker, With Ice Scoop & Basket, Perfect for Home/Kitchen/Office/Bar (Sliver)",Out of Stock,"3,169",4.5,"['72%', '17%', '4%', '2%', '6%']"
187,"*isToyz Kids Toys Hover Soccer Ball Set with 2 Goal & 1 Kids Soccer Ball, LED Light Soccer Games, Toddler Toys Toddler Boy Toys Gifts for Boys Gift for Kids Toys for 2 Year Old Boys Toys for Boys 2-13",$19.98,"9,627",4.4,"['68%', '16%', '8%', '4%', '5%']"
188,*MJL Women's Casual Cute Shirts Leopard Print Tops Basic Summer Short Sleeve Fashion Soft Blouse Loose Fit Tshirt,$15.99 - $16.99,"14,336",4.3,"['63%', '17%', '11%', '4%', '5%']"
189,"*mazon Basics Electric Can Opener, Black",$17.53,"9,598",4.3,"['67%', '15%', '7%', '3%', '7%']"
190,"*hef'sChoice Trizor XV EdgeSelect Professional Electric Knife Sharpener With 100-Percent Diamond Abrasives And Precision Angle Guides For Straight Edge and Serrated Knives, 3-stage, Gray",$135.34,"7,385",4.7,"['80%', '13%', '4%', '1%', '2%']"
191,"*owenta DW5080 1700-Watt Micro Steam Iron Stainless Steel Soleplate with Auto-Off, 400-Hole, Brown",Out of Stock,"18,416",4.6,"['79%', '12%', '4%', '2%', '4%']"
192,*akeMeChic Women's Summer Crop Top Solid Short Sleeve Twist Front Tee T-Shirt,$6.99 - $16.99,"7,566",4,"['56%', '16%', '12%', '7%', '9%']"
193,"*inja CE251 Programmable Brewer, with 12-cup Glass Carafe, Black and Stainless Steel Finish",$99.99,"10,950",4.7,"['85%', '10%', '2%', '1%', '2%']"
194,"*MMO Blender 1800w, Professional Countertop Blender Smoothie Maker with Built-in Timer, High Power Blender 68oz Cups for Smoothies, Blend, Chop, Grind",$119.00,532,4.5,"['76%', '11%', '4%', '3%', '6%']"
195,"*Tech Spin and Learn Color Flashlight Amazon Exclusive, Pink",$13.24,"18,690",4.6,"['78%', '13%', '6%', '2%', '2%']"
196,"*uisinart Airfryer, Convection Toaster Oven, Silver",$199.00,"16,576",4.5,"['75%', '12%', '4%', '3%', '5%']"
197,*he Woman In White,$1.04,"3,918",4.3,"['61%', '20%', '10%', '4%', '4%']"
198,"*ir Fryer, 1700W 5.8Qt Airfryer Oven with Crisp Taste, for Roasting/Baking/Grilling/Dehydrating, Reheat, Auto Shut Off, Dishwasher-Safe, Recipe",$99.99,26,4.6,"['86%', '6%', '0%', '0%', '8%']"
199,*isney Princess Dress Up Trunk Deluxe 21 Piece [Amazon Exclusive],$34.99,"14,192",4.4,"['70%', '14%', '10%', '3%', '3%']"
200,*rofessional Ceramic Tourmaline Hair Dryer 1875 Watt Fast Dry Low Noise Lightweight Blow Dryer Pro Powerful Salon Ionic Dryers with Diffuser and Concentrator Nozzle Attachments,$37.99,"3,955",4.5,"['74%', '14%', '6%', '2%', '4%']"
201,*ieanear Womens Tops Summer Short Sleeve V Neck T Shirts Casual,$18.99,"3,249",4.4,"['66%', '17%', '9%', '3%', '4%']"
202,"*rs. Meyer’s Clean Day Scented Soy Tin Candle with essential oils, Lemon Verbena Scented, 2.9 oz",$7.63,973,4.3,"['66%', '15%', '11%', '4%', '5%']"
203,"*hinkFun Zingo Bingo Award Winning Preschool Game for Pre-Readers and Early Readers Age 4 and Up - One of the Most Popular Board Games for Boys and Girls and their Parents, Amazon Exclusive Version",$21.99,"18,280",4.8,"['85%', '11%', '3%', '1%', '1%']"
204,"*ltrean Air Fryer, Electric Hot Air Fryers Oven Cooker with Deluxe Temperature and Time Knob, 4.5 Quart Non-Stick Basket,50 Recipes, UL Certified, 1-Year Warranty, 1500w",$59.99,"1,568",4.7,"['79%', '14%', '3%', '1%', '2%']"
205,"*aby Wipes, Pampers Complete Clean Scented Baby Diaper Wipes, 8X Pop-Top Packs and 8 Refill Packs for Dispenser Tub, 1152 Total Wipes (Packaging May Vary)",$24.99,"9,528",4.7,"['84%', '8%', '4%', '2%', '2%']"
206,*he Everything Store: Jeff Bezos and the Age of Amazon,$12.99,"4,058",4.6,"['70%', '20%', '6%', '2%', '1%']"
207,"*amilton Beach 6-Slice Countertop Toaster Oven with Easy Reach Roll-Top Door, Bake Pan, Silver (31127D)",Out of Stock,"4,492",4.6,"['77%', '15%', '4%', '2%', '2%']"
208,"*hefman 4.6-Quart Air Fryer with Presets & Adjustable Temperature, Nonstick Stainless Steel & Cool-Touch, Dishwasher Safe Basket, BPA-Free w/ 60 Minute Timer, Healthy Rapid Cooking, Black",$76.99,521,4.7,"['83%', '11%', '3%', '1%', '2%']"
209,"*mazon Basics Quick-Dry, Luxurious, Soft, 100% Cotton Towels, White - Set of 2 Bath Towels",$20.97,"5,939",4.4,"['68%', '16%', '9%', '3%', '4%']"
210,*oysmith Tech Gear Multi Voice Changer (6.5-Inch Various Colors),$11.99,"8,132",4.1,"['56%', '16%', '13%', '6%', '9%']"
211,*mazon Essentials Women's 2-Pack Classic-Fit Short-Sleeve Crewneck T-Shirt,$17.30,"26,227",4.4,"['68%', '17%', '8%', '3%', '3%']"
212,"*housewe Air Fryer, Large XL 5.8 QT Electric Hot Oven Oilless Cooker LED Touch Screen with 8 Preset Menus and 32 Recipes for Roast, Dehydrate & Bake, Auto Shutoff, Black",$89.99,41,4.8,"['85%', '14%', '0%', '0%', '2%']"
213,*cho Dot (2nd Generation) - Smart speaker with Alexa - Black,Out of Stock,"219,526",4.5,"['73%', '14%', '7%', '3%', '4%']"
214,"*owenta DR8120 X-Cel Powerful Handheld Garment and Fabric Steamer Stainless Steel Heated Soleplate with 2 Steam Options, 1600-Watts, White",$65.11,"3,211",4.4,"['70%', '15%', '6%', '3%', '6%']"
215,*ippo Workout Tops for Women Yoga Tank Tops Gym Shirs Workout Clothes,$16.98,"11,700",4.3,"['64%', '17%', '10%', '4%', '5%']"
216,"*OSORI Air Fryer(100 Recipes), 12-in-1 Large XL Air Fryer Oven with Upgrade Customizable 10 Presets, Preheat, Shake Reminder, Digital Hot Oilless Cooker, 5.8QT, Black",$119.99,"4,123",4.8,"['86%', '9%', '2%', '1%', '2%']"
217,*he Guardians: A Novel,$7.82,"26,363",4.5,"['71%', '19%', '7%', '2%', '2%']"
218,*rande Cosmetics GrandeLASH-MD Lash Enhancing Serum,$65.00,"15,576",4.4,"['74%', '10%', '6%', '3%', '7%']"
219,"*he Russian Assassin: A Max Austin Thriller, Book #1",Out of Stock,"2,435",4.4,"['58%', '28%', '9%', '2%', '2%']"
220,"*owenta DW9280 Digital Display Steam Iron, Stainless Steel Soleplate, 1800-Watt, 400-Hole, Blue",$147.37,"5,987",4.4,"['74%', '10%', '4%', '3%', '9%']"
221,*teelSeries Arctis 7 - Lossless Wireless Gaming Headset with DTS Headphone: X v2.0 Surround - for PC and PlayStation 4 - Black,$119.76,"31,057",4.5,"['76%', '13%', '5%', '2%', '5%']"
222,"*mazon Basics High-Back Executive, Swivel, Adjustable Office Desk Chair with Casters, White Bonded Leather",$156.99,"17,944",4.4,"['69%', '16%', '7%', '3%', '5%']"
223,*perry Men's Authentic Original 2-Eye Boat Shoe,$29.95 - $187.35,"13,217",4.6,"['78%', '11%', '5%', '2%', '4%']"
224,"*eckham Hotel Collection Bed Pillows for Sleeping - King Size, Set of 2 - Soft, Cooling, Luxury Gel Pillow for Back, Stomach or Side Sleepers",$59.99,"122,828",4.5,"['70%', '16%', '8%', '3%', '4%']"
225,"*IVOUNITY Cute Cell Phone Holder - Lovely Animal Outdoor Sun Umbrella Mobile Phone Holder - Creative Desktop Piggy Phone Holder, Durable Mobile Phone Suction Cup Holder (Blue)",$19.99,8,4.8,"['76%', '24%', '0%', '0%', '0%']"
226,*ake Apart Robot Toy Vehicle Set 5 in 1 Construction Toys for 5 Year Old Boys STEM Toys Vehicles Transform into Robot for Kids Toys for 6 7 Year Old Boys Kids Building Toys,$39.80,256,4.6,"['75%', '15%', '6%', '2%', '3%']"
227,*WOLLENCE Womens Loose Henley Blouse Sleeveless Button Down T Shirts Tie Front Knot Tops,$22.99,"3,347",4.4,"['65%', '19%', '9%', '3%', '3%']"
228,*UHHRRY womens Shirt Tunic,$23.98,240,3.5,"['37%', '20%', '16%', '10%', '17%']"
229,*EASIKERY Women's 3/4 Sleeve V Neck Tops Casual Tunic Blouse Loose Shirt,$24.99,"5,066",4.2,"['62%', '17%', '10%', '5%', '6%']"
230,*uncuty Womens Summer V Neck Short Sleeve Ruched Side Tunic Shirts Loose Fit Top,$29.99,262,4.1,"['55%', '19%', '16%', '4%', '6%']"
231,*lvaQ Women Summer V Neck Boho Floral Print Tank Tops Casual Sleeveless Shirts Camis,$22.99,"4,982",4,"['54%', '16%', '13%', '7%', '10%']"
232,*dibosy Women's Short Sleeve Tops Leopard Color Block T Shirt Casual Tunic Crew Neck Striped Shirts S-XXL,Out of Stock,"2,264",4.3,"['64%', '19%', '9%', '4%', '4%']"
233,*he Guardians: A Novel,$7.82,"26,363",4.5,"['71%', '19%', '7%', '2%', '2%']"
234,"*parkle Paper Towels, 18 Pick-A-Size Plus Rolls = 37 Regular Rolls, 116 2-Ply Sheets Per Roll",$28.99,"9,715",4.6,"['79%', '12%', '5%', '1%', '3%']"
235,"*Tech KidiZoom Smartwatch DX2, Black (Amazon Exclusive)",$60.07,"13,399",4.6,"['76%', '14%', '6%', '2%', '3%']"
236,"*omever Garment Steamer, Clothes Standing Steamer with 360 Degree, Professional Heavy Duty Fabric Steamer with Garment Hanger, 2.6L Big Water Tank, 20s Fast Heats 90mins Continuous Ironing",$94.99,116,4.3,"['66%', '19%', '5%', '4%', '7%']"
237,"*ar Vacuum High Power, HOTOR Portable Car Vacuum DC 12V 16.4 Ft Corded Handheld Auto Accessories Kit for Car Interior Detailing - Black & Orange",$29.99,"16,807",4,"['57%', '16%', '12%', '6%', '10%']"
238,*aola Women's Summer Short Sleeve Slim Fit Shirts Mini Dresses Juniors Dress Top,$22.99,"4,526",3.8,"['49%', '16%', '14%', '8%', '12%']"
239,"*ecura 1700-Watt Stainless-Steel Triple Basket Electric Deep Fryer with Timer Free Extra Odor Filter, 4L/17-Cup",$59.99,"5,226",4.4,"['71%', '14%', '6%', '2%', '7%']"
240,"*teamer for Clothes,dodocool 1800W 20s Heat Up Handheld Garment Steamer with LCD Smart Screen,2 Steam Options Fabric Steamer,Upgraded Nozzle and 350ml Water Tank,Portable Travel Clothing Steamer",Out of Stock,105,4.8,"['87%', '8%', '0%', '5%', '0%']"
241,*apezio 550 Junior Footlight,$34.85 - $87.99,"3,439",4.3,"['65%', '15%', '8%', '5%', '7%']"
242,"*mazonFresh Colombia Ground Coffee, Medium Roast, 32 Ounce",Out of Stock,"5,994",4.4,"['67%', '19%', '8%', '3%', '3%']"
243,"*old, Silver and Rare Coins: A Complete Guide To Finding Buying Selling Investing: Plus...Coin Collecting A-Z: Gold, Silver and Rare Coins Are Top Sellers on eBay, Amazon and Etsy",Out of Stock,41,4.3,"['60%', '20%', '9%', '6%', '4%']"
244,"*-fal Ultimate Hard Anodized Nonstick 12 Piece Cookware Set, Dishwasher Safe Pots and Pans Set, Black",$122.15,"19,609",4.7,"['81%', '12%', '3%', '1%', '3%']"
245,*imberland Men's White Ledge Mid Waterproof Ankle Boot,$79.95 - $213.00,"35,247",4.5,"['75%', '13%', '5%', '2%', '4%']"
246,*UEENIEKE Sports Bra Longline Padded Bra Yoga Crop Tank Tops Fitness Workout Bra for Women,$17.99 - $21.99,67,4.2,"['59%', '18%', '10%', '7%', '6%']"
247,"*aytag M400 Steam Iron, M400-SpeedHeat",$49.99,"6,003",4.5,"['72%', '16%', '6%', '2%', '4%']"
248,"*mazon Basics Electric Can Opener, Black",$17.53,"9,598",4.3,"['67%', '15%', '7%', '3%', '7%']"
249,"*GHom Steamer for Clothes Steamer, Handheld Garment Steamer 240ml Portable Clothing Steam Iron",Out of Stock,"21,733",4.5,"['71%', '16%', '7%', '2%', '4%']"
250,*arvel Cinematic Universe: Phase Two (Iron Man 3 / Thor: The Dark World / Captain America: The Winter Soldier / Guardians of the Galaxy / Avengers: Age of Ultron / Ant-Man)(Amazon Exclusive) [Blu-ray],Out of Stock,"3,708",4.8,"['90%', '5%', '2%', '0%', '2%']"
251,"*ROWNFUL Ice Maker Machine for Countertop, 9 Ice Cubes Ready in 8-10 Minutes, 26lbs Bullet Ice Cubes in 24H, Electric Ice Maker with Scoop and Basket",Out of Stock,"5,699",4.5,"['73%', '14%', '5%', '2%', '6%']"
252,*olumbia Men's PFG Bahama II Short Sleeve Shirt,$19.20 - $125.65,"13,392",4.7,"['82%', '11%', '3%', '1%', '2%']"
253,*0 Degree By Reflex Womens Seamless Cami Longline Bra - Round Neck Workout Racerback Tank Top,$16.99,32,4.1,"['60%', '13%', '12%', '8%', '8%']"
254,"*oWISE USA 1700-Watt 5.8-QT 8-in-1 Digital Air Fryer with Recipe Book, Black",$77.24,"26,782",4.6,"['80%', '12%', '4%', '2%', '3%']"
255,*he Thursday Murder Club: A Novel (A Thursday Murder Club Mystery Book 1),$15.39,"62,335",4.3,"['56%', '28%', '11%', '3%', '2%']"
256,"*uxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen",$34.95,"94,100",4.5,"['72%', '14%', '7%', '3%', '4%']"
257,*CEVOG Womens Casual Scoop Neck Loose Top 3/4 Sleeve Chiffon Blouse Shirt Tops,Out of Stock,"4,711",3.9,"['51%', '16%', '13%', '7%', '12%']"
258,*OLUNSI Women’s Plus Size Short Sleeve Henley Shirt V Neck Floral Blouses Tunic Tops M-4XL,Out of Stock,"13,931",4.5,"['70%', '15%', '8%', '3%', '4%']"
259,*akeMeChic Women's Summer Crop Top Solid Short Sleeve Twist Front Tee T-Shirt,$16.99,"7,566",4,"['56%', '16%', '12%', '7%', '9%']"
260,*mazon Essentials Women's 4-Pack Slim-Fit Camisole,$27.30,"18,163",4.4,"['70%', '16%', '8%', '3%', '4%']"
261,"*hark Rotator Professional Upright Corded Bagless Vacuum for Carpet and Hard Floor with Lift-Away Hand Vacuum and Anti-Allergy Seal (NV501), White with Red Chrome",$269.99,"13,307",4.6,"['81%', '11%', '3%', '2%', '3%']"
262,*he Case of the Hot Car: A Mini Mystery Series,Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
263,"*uicer Machines, ORFELD Slow Masticating Juicer Extractor Easy to Clean, Quiet Motor and Reverse Function, Cold Press Juicer Machine for Vegetable and Fruit Carrots, Oranges and Celery, etc (Silver)",$119.99,238,4.5,"['79%', '6%', '4%', '5%', '5%']"
264,"*owenta DW5080 1700-Watt Micro Steam Iron Stainless Steel Soleplate with Auto-Off, 400-Hole, Brown",Out of Stock,"18,416",4.6,"['79%', '12%', '4%', '2%', '4%']"
265,*heIn Women's Long Sleeve Scoop Neck Ruffle Trim Top Blouse Lantern Sleeve Solid Tee,$19.99,864,4.1,"['55%', '18%', '12%', '6%', '9%']"
266,"*hall Air Fryer, 13QT Air Fryer Oven, Family Rotisserie Oven, 1700W Electric Air Fryer Toaster Oven, Tilt led Digital Touchscreen, 12-in-1 Presets for Baking, Roasting, Dehydrating, with Accessories",$159.99,"1,167",4.6,"['78%', '13%', '4%', '2%', '3%']"
267,*ragonfly,$1.99,"1,239",4.6,"['75%', '17%', '5%', '1%', '2%']"
268,"*assage Gun, Handheld Electric Body Muscle Massager Deep Tissue, , High Intensity Vibration Percussion Massage Device with 7 Changeable Heads & 20 Speed",$59.99,"1,422",4.7,"['82%', '12%', '3%', '1%', '2%']"
269,"*ildan Men's Crew T-Shirts, Multipack",$15.97 - $69.99,"138,436",4.6,"['78%', '13%', '5%', '2%', '2%']"
270,"*boly Drip Coffee Maker, Programmable Coffee Maker with Thermal Carafe, 8 Cup Coffee Pot with Timer and Strength Control",$54.99,"2,834",4.3,"['66%', '14%', '7%', '5%', '8%']"
271,"*eapFrog Scout and Violet 100 Words Book (Amazon Exclusive), Purple",$19.99,"69,971",4.8,"['86%', '10%', '3%', '1%', '1%']"
272,"*amilton Beach Dual Breakfast Sandwich Maker with Timer, Silver (25490A)",$39.99,"10,936",4.6,"['79%', '11%', '5%', '2%', '3%']"
273,"*OONP King Mattress Topper, Extra Thick Mattress Pad Cover, Cooling Cotton Pillowtop 400TC Plush Top with 8-21 Inch Deep Pocket",$89.90,"13,489",4.4,"['68%', '15%', '9%', '4%', '4%']"
274,"*elf Tanner - With Organic Aloe Vera & Shea Butter, Sunless Tanning Lotion and Bronzer Buildable Light, Medium or Dark Tan for Natural Looking Fake Tan, Self Tanners Best Sellers (7.5oz)",$30.99,"14,790",4.3,"['68%', '14%', '8%', '4%', '6%']"
275,*LOOMMY Collagen & Retinol Cream - Made in USA - Collagen Anti Aging Cream for Face with Hyaluronic Acid - Day & Night Retinol Moisturizer - Anti Wrinkle Facial Cream - 1.7 oz,$19.89,"15,748",4.6,"['76%', '13%', '6%', '2%', '2%']"
276,"*imple Modern Insulated Water Bottle with Straw Lid Reusable Wide Mouth Stainless Steel Flask Thermos, 40oz (1.2L), Graphite",$23.99,"32,313",4.8,"['88%', '7%', '2%', '1%', '1%']"
277,*unning on Red Dog Road: And Other Perils of an Appalachian Childhood,Out of Stock,990,4.5,"['70%', '18%', '8%', '2%', '2%']"
278,"*amilton Beach 2-in-1 Countertop Oven and Long Slot Toaster, Stainless Steel, 60 Minute Timer and Automatic Shut Off (31156)",$84.99,"4,349",4.5,"['75%', '14%', '5%', '3%', '3%']"
279,*he Four Winds: A Novel,$14.62,"58,934",4.5,"['70%', '20%', '6%', '2%', '2%']"
280,"*YRGCIK Portable Air Conditioner Fan, Personal Air Cooler Desk Fan Mini Evaporative Air Cooler, Quiet Air Circulator Humidifier Misting Fan with Handle, 3 Speeds for Home, Office, Room",$39.99,395,4.1,"['66%', '10%', '4%', '5%', '15%']"
281,*anes Ultimate Women's ComfortBlend T-Shirt Wirefree Bra DHHU03,$16.99 - $56.99,"6,175",4.2,"['62%', '17%', '11%', '5%', '6%']"
282,"*boly Air Fryer, 6.3 Qt Airfryer with LCD Digital Screen and Temp & Time Control, 8-in-1 Hot Air Fryers Includes Cooking Tong, Recipe Book, Non-stick Coating Basket, and Grill Shelf",$79.99,"1,245",4.5,"['76%', '12%', '4%', '2%', '6%']"
283,*omen's Floral Printed Short Sleeve Henley V Neck T-Shirt Pleated Casual Flowy Tunic Blouse Tops,$32.99,"8,747",4.4,"['68%', '16%', '8%', '4%', '4%']"
284,*EASIKERY Women's Blouse Short Sleeve Floral Print T-Shirt Comfy Casual Tops for Women 002,$19.99,"1,225",4.1,"['57%', '17%', '13%', '7%', '7%']"
285,*CEVOG Womens Casual Scoop Neck Loose Top 3/4 Sleeve Chiffon Blouse Shirt Tops,$24.99,"4,711",3.9,"['51%', '16%', '13%', '7%', '12%']"
